-1.160029,0.9459959,0.1984028,0.4018988,0.1506458,0.02246721
-1.160029,0.9459959,0.1984028,0.4018988,0.1506458,0.02246721
-1.164112,0.9451981,0.2088265,0.3890289,0.1794827,0.03189191
-1.164112,0.9451981,0.2088265,0.3890289,0.1794827,0.03189191
-1.169287,0.9458773,0.2229035,0.3773693,0.1731497,0.029681
-1.169287,0.9458773,0.2229035,0.3773693,0.1731497,0.029681
-1.193951,0.958662,0.3519945,0.7760154,-0.466426,0.2153776
-1.193951,0.958662,0.3519945,0.7760154,-0.466426,0.2153776
-1.191896,0.9594336,0.368775,0.7578974,-0.4790711,0.227214
-1.191896,0.9594336,0.368775,0.7578974,-0.4790711,0.227214
-1.154461,0.9395249,0.4633016,0.6601694,-0.04592761,0.002088252
-1.154461,0.9395249,0.4633016,0.6601694,-0.04592761,0.002088252
-1.145319,0.9340549,0.4692797,0.4839036,0.1275143,0.01609729
-1.145319,0.9340549,0.4692797,0.4839036,0.1275143,0.01609729
-1.136198,0.9284083,0.4720705,0.3907971,0.2170829,0.04665372
-1.136198,0.9284083,0.4720705,0.3907971,0.2170829,0.04665372
-1.128528,0.9248781,0.4775516,0.1257859,0.4466273,0.1974812
-1.128528,0.9248781,0.4775516,0.1257859,0.4466273,0.1974812
-1.122263,0.921365,0.4837717,0.1087209,0.5439265,0.2928975
-1.122263,0.921365,0.4837717,0.1087209,0.5439265,0.2928975
-1.115789,0.918434,0.4893383,0.09560575,0.6257328,0.3876261
-1.115789,0.918434,0.4893383,0.09560575,0.6257328,0.3876261
-1.108438,0.9168833,0.4927576,0.08831817,0.6183386,0.3785193
-1.108438,0.9168833,0.4927576,0.08831817,0.6183386,0.3785193
-1.102302,0.9163726,0.4958497,0.08677389,0.5812194,0.3344378
-1.102302,0.9163726,0.4958497,0.08677389,0.5812194,0.3344378
-1.097617,0.9163665,0.4992494,0.08544242,0.6421198,0.4081946
-1.097617,0.9163665,0.4992494,0.08544242,0.6421198,0.4081946
-1.093614,0.9168962,0.5026302,0.0828163,0.7089525,0.4975876
-1.093614,0.9168962,0.5026302,0.0828163,0.7089525,0.4975876
-1.148513,0.899727,0.5320903,0.017642,-180415.9,3.222439E+10
-1.148513,0.899727,0.5320903,0.017642,-180415.9,3.222439E+10
-1.134896,0.9086201,0.5363072,0.0114849,-9557.164,9.042599E+07
-1.134896,0.9086201,0.5363072,0.0114849,-9557.164,9.042599E+07
-1.135539,0.9099326,0.5318234,0.01148311,-414166.9,1.698189E+11
-1.135539,0.9099326,0.5318234,0.01148311,-414166.9,1.698189E+11
-1.139674,0.9136879,0.5187827,0.01148286,-9.244929E+08,8.461403E+17
-1.139674,0.9136879,0.5187827,0.01148286,-9.244929E+08,8.461403E+17
-1.143094,0.9165013,0.5108346,0.01148151,-4.153102E+10,1.707577E+21
-1.143094,0.9165013,0.5108346,0.01148151,-4.153102E+10,1.707577E+21
-1.162042,0.9321733,0.4550256,0.01148085,-1.70603E+17,2.881431E+34
-1.162042,0.9321733,0.4550256,0.01148085,-1.70603E+17,2.881431E+34
-1.170216,0.9392821,0.4142515,0.01148247,-3.497288E+20,Infinity
-1.170216,0.9392821,0.4142515,0.01148247,-3.497288E+20,Infinity
-1.173668,0.9439867,0.3882346,0.01148162,-1.512458E+22,Infinity
-1.173668,0.9439867,0.3882346,0.01148162,-1.512458E+22,Infinity
-1.179423,0.9599342,0.3037115,0.01148322,-1.400466E+27,Infinity
-1.179423,0.9599342,0.3037115,0.01148322,-1.400466E+27,Infinity
-1.179631,0.9712438,0.2418739,0.01148156,-2.826683E+30,Infinity
-1.179631,0.9712438,0.2418739,0.01148156,-2.826683E+30,Infinity
-1.17981,0.9810831,0.1806781,0.01147961,-5.822794E+33,Infinity
-1.17981,0.9810831,0.1806781,0.01147961,-5.822794E+33,Infinity
-1.179077,0.9920464,0.1209168,0.01148073,-1.199021E+37,Infinity
-1.179077,0.9920464,0.1209168,0.01148073,-1.199021E+37,Infinity
-1.180719,0.9998976,0.06823727,0.0114794,-Infinity,Infinity
-1.180719,0.9998976,0.06823727,0.0114794,-Infinity,Infinity
-1.183795,1.014212,-0.004272461,0.01148148,-Infinity,Infinity
-1.183795,1.014212,-0.004272461,0.01148148,-Infinity,Infinity
-1.187759,1.022937,-0.04281741,0.01148305,-Infinity,Infinity
-1.187759,1.022937,-0.04281741,0.01148305,-Infinity,Infinity
-1.193241,1.032446,-0.08612013,0.01148267,-Infinity,Infinity
-1.193241,1.032446,-0.08612013,0.01148267,-Infinity,Infinity
-1.192308,1.036597,-0.1103694,0.01148118,-Infinity,Infinity
-1.192308,1.036597,-0.1103694,0.01148118,-Infinity,Infinity
-1.189034,1.038296,-0.1142917,0.01148329,-Infinity,Infinity
-1.189034,1.038296,-0.1142917,0.01148329,-Infinity,Infinity
-1.186311,1.038734,-0.1126478,0.01148235,-Infinity,Infinity
-1.186311,1.038734,-0.1126478,0.01148235,-Infinity,Infinity
-1.182898,1.039058,-0.1069931,0.01147848,-Infinity,Infinity
-1.182898,1.039058,-0.1069931,0.01147848,-Infinity,Infinity
-1.173205,1.041393,-0.08836144,0.01148226,-Infinity,Infinity
-1.173205,1.041393,-0.08836144,0.01148226,-Infinity,Infinity
-1.160337,1.042561,-0.05985433,0.01148232,-Infinity,Infinity
-1.160337,1.042561,-0.05985433,0.01148232,-Infinity,Infinity
-1.15295,1.043232,-0.04225522,0.01148,-Infinity,Infinity
-1.15295,1.043232,-0.04225522,0.01148,-Infinity,Infinity
-1.123476,1.036166,0.01880676,0.01148405,-Infinity,Infinity
-1.123476,1.036166,0.01880676,0.01148405,-Infinity,Infinity
-1.111865,1.030195,0.03789937,0.01148172,-Infinity,Infinity
-1.111865,1.030195,0.03789937,0.01148172,-Infinity,Infinity
-1.099134,1.020144,0.05735183,0.01148154,-Infinity,Infinity
-1.099134,1.020144,0.05735183,0.01148154,-Infinity,Infinity
-1.06673,0.9840173,0.1003535,0.01148172,-Infinity,Infinity
-1.06673,0.9840173,0.1003535,0.01148172,-Infinity,Infinity
-1.05289,0.955685,0.1148559,0.01148247,-Infinity,Infinity
-1.05289,0.955685,0.1148559,0.01148247,-Infinity,Infinity
-1.050763,0.9444758,0.1114915,0.01147739,-Infinity,Infinity
-1.050763,0.9444758,0.1114915,0.01147739,-Infinity,Infinity
-1.049853,0.9352888,0.1050701,0.01148207,-Infinity,Infinity
-1.049853,0.9352888,0.1050701,0.01148207,-Infinity,Infinity
-1.046782,0.9289615,0.09394959,0.01147849,-Infinity,Infinity
-1.046782,0.9289615,0.09394959,0.01147849,-Infinity,Infinity
-1.043379,0.926348,0.08267555,0.01147769,-Infinity,Infinity
-1.043379,0.926348,0.08267555,0.01147769,-Infinity,Infinity
-1.038091,0.9274134,0.06994373,0.0114795,-Infinity,Infinity
-1.038091,0.9274134,0.06994373,0.0114795,-Infinity,Infinity
-1.0339,0.9300207,0.05994025,0.01148189,-Infinity,Infinity
-1.0339,0.9300207,0.05994025,0.01148189,-Infinity,Infinity
-1.031433,0.9306436,0.05393529,0.01148111,-Infinity,Infinity
-1.031433,0.9306436,0.05393529,0.01148111,-Infinity,Infinity
-1.029865,0.93094,0.04916841,0.01147937,-Infinity,Infinity
-1.029865,0.93094,0.04916841,0.01147937,-Infinity,Infinity
-1.028345,0.9367388,0.03567326,0.01148157,-Infinity,Infinity
-1.028345,0.9367388,0.03567326,0.01148157,-Infinity,Infinity
-1.028971,0.9403051,0.02964973,0.01147849,-Infinity,Infinity
-1.028971,0.9403051,0.02964973,0.01147849,-Infinity,Infinity
-1.065548,0.9427598,0.02241772,0.01148125,-7573.781,5.678853E+07
-1.065548,0.9427598,0.02241772,0.01148125,-7573.781,5.678853E+07
-1.065748,0.9420893,0.02229649,0.01147763,-326559.5,1.055747E+11
-1.065748,0.9420893,0.02229649,0.01147763,-326559.5,1.055747E+11
-1.071954,0.942875,0.02121842,0.01148137,-6.395831E+13,4.049759E+27
-1.071954,0.942875,0.02121842,0.01148137,-6.395831E+13,4.049759E+27
-1.073981,0.9436901,0.02167243,0.01148005,-2.887795E+15,8.255968E+30
-1.073981,0.9436901,0.02167243,0.01148005,-2.887795E+15,8.255968E+30
-1.077727,0.9454592,0.02053052,0.01148455,-5.866693E+18,3.407391E+37
-1.077727,0.9454592,0.02053052,0.01148455,-5.866693E+18,3.407391E+37
-1.080163,0.9472551,0.01980454,0.0114811,-2.640538E+20,Infinity
-1.080163,0.9472551,0.01980454,0.0114811,-2.640538E+20,Infinity
-1.087789,0.9535162,0.01414233,0.01148073,-2.416582E+25,Infinity
-1.087789,0.9535162,0.01414233,0.01148073,-2.416582E+25,Infinity
-1.094427,0.9592205,0.01054192,0.0114802,-4.928036E+28,Infinity
-1.094427,0.9592205,0.01054192,0.0114802,-4.928036E+28,Infinity
-1.105852,0.969452,0.006003797,0.01148509,-4.440988E+33,Infinity
-1.105852,0.969452,0.006003797,0.01148509,-4.440988E+33,Infinity
-1.111181,0.9736891,0.003601611,0.01148358,-2.033522E+35,Infinity
-1.111181,0.9736891,0.003601611,0.01148358,-2.033522E+35,Infinity
-1.117194,0.978297,0.00122124,0.01147862,-8.962945E+36,Infinity
-1.117194,0.978297,0.00122124,0.01147862,-8.962945E+36,Infinity
-1.131534,0.9875302,-0.004545748,0.01148109,-Infinity,Infinity
-1.131534,0.9875302,-0.004545748,0.01148109,-Infinity,Infinity
