-1.164417,0.8877863,0.129811,0.4377287,0.04682624,0.00217077
-1.164417,0.8877863,0.129811,0.4377287,0.04682624,0.00217077
-1.166537,0.8877338,0.1307954,0.4345326,0.4599068,0.2093992
-1.166537,0.8877338,0.1307954,0.4345326,0.4599068,0.2093992
-1.166537,0.8877338,0.1307954,0.4345326,0.4599068,0.2093992
-1.167472,0.8886422,0.1311381,0.4423615,0.5427718,0.2916552
-1.167472,0.8886422,0.1311381,0.4423615,0.5427718,0.2916552
-1.166764,0.8903877,0.1312979,0.4406224,0.5304705,0.278585
-1.166764,0.8903877,0.1312979,0.4406224,0.5304705,0.278585
-1.165719,0.892004,0.1318408,0.435493,0.4830844,0.2310368
-1.165719,0.892004,0.1318408,0.435493,0.4830844,0.2310368
-1.164194,0.8941258,0.1330641,0.4323986,0.4982821,0.2458022
-1.164194,0.8941258,0.1330641,0.4323986,0.4982821,0.2458022
-1.159292,0.9030354,0.1410347,0.4324096,0.4455934,0.196568
-1.159292,0.9030354,0.1410347,0.4324096,0.4455934,0.196568
-1.159693,0.9066809,0.146169,0.4306802,0.4018732,0.1598871
-1.159693,0.9066809,0.146169,0.4306802,0.4018732,0.1598871
-1.160734,0.9099044,0.1510326,0.426771,0.3273529,0.1060884
-1.160734,0.9099044,0.1510326,0.426771,0.3273529,0.1060884
-1.162627,0.912797,0.156711,0.4230781,0.3676121,0.1337872
-1.162627,0.912797,0.156711,0.4230781,0.3676121,0.1337872
-1.166329,0.9146412,0.1634627,0.4214173,0.3109488,0.09572228
-1.166329,0.9146412,0.1634627,0.4214173,0.3109488,0.09572228
-1.180403,0.9135634,0.1889748,0.918367,-0.3134042,0.09723999
-1.180403,0.9135634,0.1889748,0.918367,-0.3134042,0.09723999
-1.184308,0.9129391,0.1988624,0.6227878,-0.00404796,1.622212E-05
-1.184308,0.9129391,0.1988624,0.6227878,-0.00404796,1.622212E-05
-1.189233,0.9134088,0.2132817,0.554697,0.0189411,0.0003551778
-1.189233,0.9134088,0.2132817,0.554697,0.0189411,0.0003551778
-1.199679,0.9252122,0.3712654,0.552568,-0.2330377,0.05376348
-1.199679,0.9252122,0.3712654,0.552568,-0.2330377,0.05376348
-1.195972,0.9238003,0.385472,0.4923329,-0.2508087,0.06227595
-1.195972,0.9238003,0.385472,0.4923329,-0.2508087,0.06227595
-1.192338,0.9219531,0.3992788,0.4456444,-0.08176398,0.006618495
-1.192338,0.9219531,0.3992788,0.4456444,-0.08176398,0.006618495
-1.187408,0.9203835,0.4114094,0.4310939,-0.04825783,0.00230553
-1.187408,0.9203835,0.4114094,0.4310939,-0.04825783,0.00230553
-1.180944,0.918804,0.4221967,0.4201134,0.02405229,0.0005727276
-1.180944,0.918804,0.4221967,0.4201134,0.02405229,0.0005727276
-1.173965,0.9166744,0.4308467,0.3911814,0.1221672,0.01477558
-1.173965,0.9166744,0.4308467,0.3911814,0.1221672,0.01477558
-1.166404,0.913359,0.4385028,0.3503692,0.2644102,0.06921363
-1.166404,0.913359,0.4385028,0.3503692,0.2644102,0.06921363
-1.158026,0.9088963,0.4441366,0.3226859,0.3282234,0.1066533
-1.158026,0.9088963,0.4441366,0.3226859,0.3282234,0.1066533
-1.149917,0.9042206,0.4492602,0.1614074,0.4674091,0.2162866
-1.149917,0.9042206,0.4492602,0.1614074,0.4674091,0.2162866
-1.142177,0.8992017,0.4517257,0.1394441,0.5127405,0.2602738
-1.142177,0.8992017,0.4517257,0.1394441,0.5127405,0.2602738
-1.135538,0.8961096,0.4571727,0.1236312,0.5135484,0.2610946
-1.135538,0.8961096,0.4571727,0.1236312,0.5135484,0.2610946
-1.129797,0.893119,0.4631277,0.1185061,0.5808077,0.3339643
-1.129797,0.893119,0.4631277,0.1185061,0.5808077,0.3339643
-1.124804,0.8904623,0.4688291,0.1118341,0.6232666,0.3845766
-1.124804,0.8904623,0.4688291,0.1118341,0.6232666,0.3845766
-1.119966,0.888597,0.4731506,0.1057217,0.6359637,0.4004054
-1.119966,0.888597,0.4731506,0.1057217,0.6359637,0.4004054
-1.115185,0.8877223,0.4768537,0.1014487,0.6800652,0.4578638
-1.115185,0.8877223,0.4768537,0.1014487,0.6800652,0.4578638
-1.110636,0.8876956,0.4802094,0.09827267,0.6894377,0.4705712
-1.110636,0.8876956,0.4802094,0.09827267,0.6894377,0.4705712
-1.106466,0.8882405,0.4833993,0.09561957,0.7021632,0.4881029
-1.106466,0.8882405,0.4833993,0.09561957,0.7021632,0.4881029
-1.102312,0.8893493,0.4863156,0.09319973,0.7129617,0.5032312
-1.102312,0.8893493,0.4863156,0.09319973,0.7129617,0.5032312
-1.097749,0.8908519,0.4890058,0.09157679,0.7244737,0.5196134
-1.097749,0.8908519,0.4890058,0.09157679,0.7244737,0.5196134
-1.093087,0.892381,0.4920949,0.09047806,0.7021529,0.4880885
-1.093087,0.892381,0.4920949,0.09047806,0.7021529,0.4880885
-1.121873,0.8945199,0.526258,0.008284054,-145519.9,2.096428E+10
-1.121873,0.8945199,0.526258,0.008284054,-145519.9,2.096428E+10
-1.122293,0.8958304,0.5220742,0.00828392,-6306251,3.937111E+13
-1.122293,0.8958304,0.5220742,0.00828392,-6306251,3.937111E+13
-1.125899,0.8995925,0.5097847,0.008284291,-1.407665E+10,1.961706E+20
-1.125899,0.8995925,0.5097847,0.008284291,-1.407665E+10,1.961706E+20
-1.129216,0.9021153,0.5024768,0.008283952,-6.323658E+11,3.958876E+23
-1.129216,0.9021153,0.5024768,0.008283952,-6.323658E+11,3.958876E+23
-1.136924,0.9095206,0.4808314,0.008284004,-1.290645E+15,1.649106E+30
-1.136924,0.9095206,0.4808314,0.008284004,-1.290645E+15,1.649106E+30
-1.150644,0.9220945,0.430781,0.008284511,-1.14073E+20,Infinity
-1.150644,0.9220945,0.430781,0.008284511,-1.14073E+20,Infinity
-1.153821,0.9258442,0.4097752,0.008284288,-5.325092E+21,Infinity
-1.153821,0.9258442,0.4097752,0.008284288,-5.325092E+21,Infinity
-1.160213,0.9351588,0.3584564,0.008283927,-1.079102E+25,Infinity
-1.160213,0.9351588,0.3584564,0.008283927,-1.079102E+25,Infinity
-1.163322,0.9456046,0.3015165,0.00828384,-2.132398E+28,Infinity
-1.163322,0.9456046,0.3015165,0.00828384,-2.132398E+28,Infinity
-1.163837,0.9565069,0.2402088,0.008284003,-4.304007E+31,Infinity
-1.163837,0.9565069,0.2402088,0.008284003,-4.304007E+31,Infinity
-1.164882,0.965448,0.179231,0.008283857,-8.86599E+34,Infinity
-1.164882,0.965448,0.179231,0.008283857,-8.86599E+34,Infinity
-1.164323,0.9762557,0.1193716,0.008283967,-1.825671E+38,Infinity
-1.164323,0.9762557,0.1193716,0.008283967,-1.825671E+38,Infinity
-1.164775,0.9804246,0.09136489,0.0082837,-Infinity,Infinity
-1.164775,0.9804246,0.09136489,0.0082837,-Infinity,Infinity
-1.168447,0.9926592,0.01604491,0.008284258,-Infinity,Infinity
-1.168447,0.9926592,0.01604491,0.008284258,-Infinity,Infinity
-1.171297,1.002715,-0.02716988,0.008283935,-Infinity,Infinity
-1.171297,1.002715,-0.02716988,0.008283935,-Infinity,Infinity
-1.175256,1.011612,-0.06402093,0.008283483,-Infinity,Infinity
-1.175256,1.011612,-0.06402093,0.008283483,-Infinity,Infinity
-1.178507,1.017545,-0.09162265,0.008284297,-Infinity,Infinity
-1.178507,1.017545,-0.09162265,0.008284297,-Infinity,Infinity
-1.178748,1.019589,-0.1025454,0.00828389,-Infinity,Infinity
-1.178748,1.019589,-0.1025454,0.00828389,-Infinity,Infinity
-1.176829,1.022687,-0.1199794,0.008283909,-Infinity,Infinity
-1.176829,1.022687,-0.1199794,0.008283909,-Infinity,Infinity
-1.172171,1.023691,-0.1192183,0.008284341,-Infinity,Infinity
-1.172171,1.023691,-0.1192183,0.008284341,-Infinity,Infinity
-1.168736,1.024079,-0.1136624,0.008284131,-Infinity,Infinity
-1.168736,1.024079,-0.1136624,0.008284131,-Infinity,Infinity
-1.164753,1.024848,-0.1059549,0.008283677,-Infinity,Infinity
-1.164753,1.024848,-0.1059549,0.008283677,-Infinity,Infinity
-1.15338,1.026301,-0.08109564,0.00828381,-Infinity,Infinity
-1.15338,1.026301,-0.08109564,0.00828381,-Infinity,Infinity
-1.138771,1.028008,-0.04830343,0.008284321,-Infinity,Infinity
-1.138771,1.028008,-0.04830343,0.008284321,-Infinity,Infinity
-1.120941,1.025018,-0.008055508,0.008284453,-Infinity,Infinity
-1.120941,1.025018,-0.008055508,0.008284453,-Infinity,Infinity
-1.109339,1.021265,0.01191425,0.008284355,-Infinity,Infinity
-1.109339,1.021265,0.01191425,0.008284355,-Infinity,Infinity
-1.097635,1.015814,0.03014725,0.008283444,-Infinity,Infinity
-1.097635,1.015814,0.03014725,0.008283444,-Infinity,Infinity
-1.073421,0.996188,0.06606519,0.008284225,-Infinity,Infinity
-1.073421,0.996188,0.06606519,0.008284225,-Infinity,Infinity
-1.062998,0.9824469,0.08071491,0.008283864,-Infinity,Infinity
-1.062998,0.9824469,0.08071491,0.008283864,-Infinity,Infinity
-1.046496,0.9585363,0.09625551,0.008283875,-Infinity,Infinity
-1.046496,0.9585363,0.09625551,0.008283875,-Infinity,Infinity
-1.040375,0.9422436,0.103362,0.008283918,-Infinity,Infinity
-1.040375,0.9422436,0.103362,0.008283918,-Infinity,Infinity
-1.038475,0.9312968,0.09946173,0.0082842,-Infinity,Infinity
-1.038475,0.9312968,0.09946173,0.0082842,-Infinity,Infinity
-1.038284,0.9265493,0.09645849,0.008284026,-Infinity,Infinity
-1.038284,0.9265493,0.09645849,0.008284026,-Infinity,Infinity
-1.0365,0.9187121,0.08728686,0.008283771,-Infinity,Infinity
-1.0365,0.9187121,0.08728686,0.008283771,-Infinity,Infinity
-1.032066,0.9129791,0.06992051,0.008284023,-Infinity,Infinity
-1.032066,0.9129791,0.06992051,0.008284023,-Infinity,Infinity
-1.026947,0.9140787,0.05700576,0.008283833,-Infinity,Infinity
-1.026947,0.9140787,0.05700576,0.008283833,-Infinity,Infinity
-1.020478,0.9165858,0.04161638,0.008283864,-Infinity,Infinity
-1.020478,0.9165858,0.04161638,0.008283864,-Infinity,Infinity
-1.018222,0.9175128,0.03436631,0.008283736,-Infinity,Infinity
-1.018222,0.9175128,0.03436631,0.008283736,-Infinity,Infinity
-1.017893,0.9216585,0.0241521,0.008284288,-Infinity,Infinity
-1.017893,0.9216585,0.0241521,0.008284288,-Infinity,Infinity
-1.018816,0.9253153,0.01775116,0.008284187,-Infinity,Infinity
-1.018816,0.9253153,0.01775116,0.008284187,-Infinity,Infinity
-1.0208,0.9292949,0.01418275,0.008283766,-Infinity,Infinity
-1.0208,0.9292949,0.01418275,0.008283766,-Infinity,Infinity
-1.085532,0.9782096,-0.003908575,0.027621,0.7638204,0.5775874
-1.085532,0.9782096,-0.003908575,0.027621,0.7638204,0.5775874
-1.083625,0.9776648,-0.006734788,0.02517441,0.8338115,0.6882892
-1.083625,0.9776648,-0.006734788,0.02517441,0.8338115,0.6882892
-1.059666,0.926105,0.008704424,0.009862312,-4544.165,2.044294E+07
-1.059666,0.926105,0.008704424,0.009862312,-4544.165,2.044294E+07
-1.05861,0.9274264,0.008331478,0.006062201,-201626.7,4.02468E+10
-1.05861,0.9274264,0.008331478,0.006062201,-201626.7,4.02468E+10
-1.05904,0.9260328,0.009389639,0.008283885,-3.937437E+08,1.534838E+17
-1.05904,0.9260328,0.009389639,0.008283885,-3.937437E+08,1.534838E+17
-1.06215,0.9263092,0.00949508,0.008284421,-3.817046E+13,1.442414E+27
-1.06215,0.9263092,0.00949508,0.008284421,-3.817046E+13,1.442414E+27
-1.063361,0.9259833,0.008419096,0.008284053,-1.642694E+15,2.671458E+30
-1.063361,0.9259833,0.008419096,0.008284053,-1.642694E+15,2.671458E+30
-1.068596,0.9282653,0.008807182,0.00828407,-1.543935E+20,Infinity
-1.068596,0.9282653,0.008807182,0.00828407,-1.543935E+20,Infinity
-1.073029,0.931182,0.007149339,0.008284183,-3.183786E+23,Infinity
-1.073029,0.931182,0.007149339,0.008284183,-3.183786E+23,Infinity
-1.077873,0.9348987,0.003573596,0.008283995,-6.073111E+26,Infinity
-1.077873,0.9348987,0.003573596,0.008283995,-6.073111E+26,Infinity
-1.083965,0.9403901,-0.0001296401,0.008284183,-1.318722E+30,Infinity
-1.083965,0.9403901,-0.0001296401,0.008284183,-1.318722E+30,Infinity
-1.087417,0.9432786,-0.002346694,0.008283556,-5.9419E+31,Infinity
-1.087417,0.9432786,-0.002346694,0.008283556,-5.9419E+31,Infinity
-1.094401,0.9496405,-0.005041122,0.008284201,-1.150714E+35,Infinity
-1.094401,0.9496405,-0.005041122,0.008284201,-1.150714E+35,Infinity
-1.098785,0.9536747,-0.007054865,0.008284142,-5.35465E+36,Infinity
