-1.165925,0.9467122,0.535529,0.00195655,-6627322,4.348219E+13
-1.165925,0.9467122,0.535529,0.00195655,-6627322,4.348219E+13
-1.167861,0.9478736,0.5288821,0.001955605,-3.302021E+08,1.079431E+17
-1.167861,0.9478736,0.5288821,0.001955605,-3.302021E+08,1.079431E+17
-1.177775,0.9568177,0.499647,0.001955534,-3.018827E+13,9.022181E+26
-1.177775,0.9568177,0.499647,0.001955534,-3.018827E+13,9.022181E+26
-1.18822,0.9637567,0.4689698,0.001956588,-5.906853E+16,3.454201E+33
-1.18822,0.9637567,0.4689698,0.001956588,-5.906853E+16,3.454201E+33
-1.193525,0.9677717,0.4494269,0.001954489,-2.729915E+18,7.377912E+36
-1.193525,0.9677717,0.4494269,0.001954489,-2.729915E+18,7.377912E+36
-1.202996,0.9732054,0.4062208,0.001955471,-5.596209E+21,Infinity
-1.202996,0.9732054,0.4062208,0.001955471,-5.596209E+21,Infinity
-1.206031,0.9779661,0.3788626,0.001955234,-2.420171E+23,Infinity
-1.206031,0.9779661,0.3788626,0.001955234,-2.420171E+23,Infinity
-1.209647,0.988377,0.321939,0.001956458,-4.941059E+26,Infinity
-1.209647,0.988377,0.321939,0.001956458,-4.941059E+26,Infinity
-1.209877,1.000238,0.2599795,0.001956223,-1.027485E+30,Infinity
-1.209877,1.000238,0.2599795,0.001956223,-1.027485E+30,Infinity
-1.20966,1.005639,0.2275563,0.001955661,-4.523136E+31,Infinity
-1.20966,1.005639,0.2275563,0.001955661,-4.523136E+31,Infinity
-1.209117,1.011219,0.195696,0.001955209,-2.077702E+33,Infinity
-1.209117,1.011219,0.195696,0.001955209,-2.077702E+33,Infinity
-1.208342,1.026799,0.1058971,0.00195558,-1.918621E+38,Infinity
-1.208342,1.026799,0.1058971,0.00195558,-1.918621E+38,Infinity
-1.210482,1.034573,0.05404025,0.001955316,-Infinity,Infinity
-1.210482,1.034573,0.05404025,0.001955316,-Infinity,Infinity
-1.211328,1.039005,0.02871186,0.001954716,-Infinity,Infinity
-1.211328,1.039005,0.02871186,0.001954716,-Infinity,Infinity
-1.214925,1.048214,-0.01710141,0.001954954,-Infinity,Infinity
-1.214925,1.048214,-0.01710141,0.001954954,-Infinity,Infinity
-1.221438,1.05538,-0.05296856,0.001955108,-Infinity,Infinity
-1.221438,1.05538,-0.05296856,0.001955108,-Infinity,Infinity
-1.227325,1.061501,-0.08189005,0.001956023,-Infinity,Infinity
-1.227325,1.061501,-0.08189005,0.001956023,-Infinity,Infinity
-1.230202,1.066115,-0.1086642,0.001956895,-Infinity,Infinity
-1.230202,1.066115,-0.1086642,0.001956895,-Infinity,Infinity
-1.229325,1.06677,-0.1133805,0.001955116,-Infinity,Infinity
-1.229325,1.06677,-0.1133805,0.001955116,-Infinity,Infinity
-1.225729,1.068818,-0.117703,0.001956076,-Infinity,Infinity
-1.225729,1.068818,-0.117703,0.001956076,-Infinity,Infinity
-1.223078,1.069197,-0.1158143,0.001955842,-Infinity,Infinity
-1.223078,1.069197,-0.1158143,0.001955842,-Infinity,Infinity
-1.219855,1.069317,-0.1098866,0.001954226,-Infinity,Infinity
-1.219855,1.069317,-0.1098866,0.001954226,-Infinity,Infinity
-1.209647,1.072102,-0.09268302,0.001954626,-Infinity,Infinity
-1.209647,1.072102,-0.09268302,0.001954626,-Infinity,Infinity
-1.197049,1.072955,-0.06413424,0.001955199,-Infinity,Infinity
-1.197049,1.072955,-0.06413424,0.001955199,-Infinity,Infinity
-1.189722,1.073556,-0.04650819,0.001954908,-Infinity,Infinity
-1.189722,1.073556,-0.04650819,0.001954908,-Infinity,Infinity
-1.16036,1.066552,0.01635605,0.001956369,-Infinity,Infinity
-1.16036,1.066552,0.01635605,0.001956369,-Infinity,Infinity
-1.136967,1.04936,0.05956665,0.001955624,-Infinity,Infinity
-1.136967,1.04936,0.05956665,0.001955624,-Infinity,Infinity
-1.101646,1.016447,0.1047105,0.001955623,-Infinity,Infinity
-1.101646,1.016447,0.1047105,0.001955623,-Infinity,Infinity
-1.090188,0.9952459,0.119361,0.001955823,-Infinity,Infinity
-1.090188,0.9952459,0.119361,0.001955823,-Infinity,Infinity
-1.085899,0.9754664,0.1212285,0.001953564,-Infinity,Infinity
-1.085899,0.9754664,0.1212285,0.001953564,-Infinity,Infinity
-1.084983,0.9659352,0.1158612,0.001954497,-Infinity,Infinity
-1.084983,0.9659352,0.1158612,0.001954497,-Infinity,Infinity
-1.081718,0.9593992,0.1058981,0.001954753,-Infinity,Infinity
-1.081718,0.9593992,0.1058981,0.001954753,-Infinity,Infinity
-1.077782,0.9573493,0.09472361,0.001954646,-Infinity,Infinity
-1.077782,0.9573493,0.09472361,0.001954646,-Infinity,Infinity
-1.069219,0.960077,0.07173142,0.001954654,-Infinity,Infinity
-1.069219,0.960077,0.07173142,0.001954654,-Infinity,Infinity
-1.064387,0.9620447,0.06059313,0.001955209,-Infinity,Infinity
-1.064387,0.9620447,0.06059313,0.001955209,-Infinity,Infinity
-1.063096,0.9663502,0.05139166,0.00195481,-Infinity,Infinity
-1.063096,0.9663502,0.05139166,0.00195481,-Infinity,Infinity
-1.062862,0.9720592,0.04117769,0.001955133,-Infinity,Infinity
-1.062862,0.9720592,0.04117769,0.001955133,-Infinity,Infinity
-1.094995,0.9762889,0.0396924,0.001954827,-7399.459,5.420448E+07
-1.094995,0.9762889,0.0396924,0.001954827,-7399.459,5.420448E+07
-1.095827,0.9761114,0.03844446,0.001955172,-1.485086E+07,2.183426E+14
-1.095827,0.9761114,0.03844446,0.001955172,-1.485086E+07,2.183426E+14
-1.097242,0.9765088,0.03778768,0.001954645,-6.909756E+08,4.726728E+17
-1.097242,0.9765088,0.03778768,0.001954645,-6.909756E+08,4.726728E+17
-1.101781,0.9766992,0.03722078,0.001955791,-6.248523E+13,3.86536E+27
-1.101781,0.9766992,0.03722078,0.001955791,-6.248523E+13,3.86536E+27
-1.104099,0.9772608,0.03766376,0.001953958,-2.821284E+15,7.880046E+30
-1.104099,0.9772608,0.03766376,0.001953958,-2.821284E+15,7.880046E+30
-1.107898,0.9786534,0.03719306,0.001956197,-5.731572E+18,3.252241E+37
