-0.08602731,0.9329309,-0.08820751,0.4257587,0.3735867,0.1381713
-0.08356114,0.9345454,-0.09076646,0.4190868,0.4298642,0.1829354
-0.08131358,0.9358211,-0.092868,0.4130234,0.3797561,0.1427725
-0.07912861,0.9369004,-0.09476963,0.4081883,0.4137014,0.1694373
-0.07716168,0.9382167,-0.09648284,0.4039788,0.4259739,0.1796392
-0.07488061,0.9393921,-0.09874102,0.4016307,0.4374455,0.1894449
-0.07294245,0.9400828,-0.1006732,0.4000014,0.4281938,0.1815164
-0.07089721,0.940425,-0.1026962,0.3994379,0.4437577,0.1949517
-0.06904458,0.9403514,-0.1048235,0.3988676,0.4294536,0.1825861
-0.06706685,0.9405286,-0.1074014,0.3978111,0.4703214,0.2189902
-0.06541754,0.9407147,-0.1091351,0.3963149,0.4424604,0.1938135
-0.06377913,0.9411951,-0.1104434,0.3963035,0.4800512,0.2281447
-0.02707794,0.9084406,-0.2063996,0.2674948,0.4982058,0.245727
-0.02710143,0.9118047,-0.2067664,0.2653957,0.4515713,0.2018774
-0.02722244,0.9146656,-0.2070638,0.2636738,0.4225997,0.1768046
-0.02738161,0.9167784,-0.2075887,0.2621794,0.4999205,0.2474213
