-0.4063504,0.837305,-0.01345626,0.5912535,0.1432222,0.02030749
-0.4063504,0.837305,-0.01345626,0.5912535,0.1432222,0.02030749
-0.3918874,0.8493181,-0.01960528,0.5590576,0.2917722,0.08427973
-0.3857011,0.8549606,-0.02225485,0.5657997,0.1049124,0.01089654
-0.3816108,0.8592927,-0.02453163,0.5612314,0.2182404,0.0471526
-0.3569744,0.8809254,-0.02532071,0.5670097,0.1583995,0.02483949
-0.1715427,0.9520054,-0.3004023,0.4130619,0.4686678,0.217453
-0.1703409,0.9479232,-0.3029806,0.3183593,0.5040964,0.2515721
-0.1688361,0.9447656,-0.3052116,0.260162,0.6373776,0.4021877
-0.1672151,0.9427924,-0.3072243,0.2268459,0.6553425,0.4251791
-0.1653403,0.9421535,-0.30922,0.2090175,0.6670394,0.4404921
-0.1642742,0.9422228,-0.3110402,0.1998949,0.6518558,0.4206669
-0.1634766,0.9422593,-0.3132899,0.193977,0.7149119,0.505988
-0.1613812,0.9416687,-0.3178749,0.194701,0.739742,0.541746
-0.160492,0.9409351,-0.3194528,0.1940753,0.6995264,0.4844438
-0.1597397,0.9402614,-0.3208176,0.1935286,0.7340169,0.533393
-0.158948,0.9396734,-0.3221837,0.1932205,0.7470617,0.5525202
-0.1718161,0.9542395,-0.3258128,0.2223395,0.7039014,0.4905224
-0.1725897,0.9547603,-0.3254043,0.2219905,0.7115321,0.5012152
-0.1734479,0.9549134,-0.3249321,0.2219526,0.7395577,0.5414762
-0.1800371,0.9489155,-0.3167479,0.2262198,0.6447011,0.4114831
-0.1805279,0.946986,-0.3143648,0.2242355,0.6119353,0.3707201
-0.1807397,0.9451775,-0.3119405,0.221178,0.5819421,0.33527
-0.1807974,0.9429741,-0.3092541,0.218048,0.5915598,0.3464436
-0.1809565,0.9399135,-0.3060847,0.2153351,0.5644192,0.3153833
-0.1809721,0.9366797,-0.3031544,0.2132843,0.5407327,0.289468
-0.1811192,0.9335294,-0.3005253,0.2115936,0.5463342,0.2954963
-0.1813827,0.930169,-0.2977931,0.2105788,0.5707499,0.3224979
-0.1825315,0.9263309,-0.2945635,0.2095188,0.5789162,0.3317925
-0.2450578,0.9286361,-0.2460263,0.3300437,0.522667,0.270449
-0.2450294,0.92989,-0.2445706,0.3292946,0.5622881,0.3130063
-0.2449627,0.9313006,-0.2434445,0.3285819,0.5547802,0.3047032
-0.2447582,0.932842,-0.2422318,0.3281268,0.5602428,0.3107333
-0.2445513,0.9339989,-0.2417624,0.3274083,0.5456355,0.2947409
-0.2441331,0.93476,-0.2412252,0.3264153,0.5817958,0.3351014
-0.2435926,0.9354039,-0.2407832,0.3250433,0.6116554,0.370381
-0.2432364,0.9358068,-0.2404139,0.3245582,0.6317968,0.3951755
-0.2431213,0.9359306,-0.2402294,0.3245248,0.6390556,0.4043081
-0.2409837,0.9352589,-0.2366435,0.3275208,0.5946419,0.350063
-0.2403757,0.934644,-0.2356137,0.3268547,0.5983039,0.3543878
-0.2395864,0.9340313,-0.2344127,0.3255406,0.5917134,0.3466235
-0.2386728,0.9332983,-0.2331463,0.3237658,0.5760962,0.328568
-0.2374683,0.9324499,-0.2317387,0.3216134,0.5765008,0.3290297
-0.2362725,0.9316983,-0.2304708,0.3190921,0.5695999,0.3211996
-0.2348586,0.9308088,-0.2290884,0.3161085,0.5827821,0.3362387
-0.2330117,0.9298839,-0.2275204,0.312703,0.5733809,0.325478
-0.2312002,0.9289559,-0.2260624,0.3084193,0.5535934,0.303401
-0.2294798,0.9282947,-0.2247219,0.3053176,0.5411536,0.2899187
-0.197667,0.8949817,-0.2209443,0.3577996,0.5882898,0.342624
-0.1969413,0.8937817,-0.2219317,0.3563398,0.5750567,0.3273833
-0.1963742,0.892835,-0.2229201,0.3543751,0.5885118,0.3428826
-0.195705,0.8918412,-0.2240267,0.352356,0.5991836,0.3554308
-0.195209,0.8911215,-0.2250039,0.350741,0.599281,0.3555463
-0.194654,0.890614,-0.2260782,0.3480986,0.612635,0.3715684
-0.1940119,0.89013,-0.227024,0.3455781,0.6081091,0.3660987
-0.1931119,0.8897473,-0.2281576,0.3431356,0.6037892,0.3609158
-0.1922591,0.8894753,-0.2290042,0.340724,0.5896108,0.3441645
-0.1913275,0.889444,-0.2298854,0.3386438,0.5951123,0.3506171
-0.1904517,0.8894926,-0.2305834,0.3364605,0.5879117,0.3421838
-0.1894026,0.8898714,-0.231414,0.3340628,0.5913318,0.3461765
-0.188435,0.890341,-0.2322233,0.3310646,0.5935256,0.34875
-0.1876324,0.890891,-0.2328191,0.3281808,0.5900308,0.344655
-0.1868455,0.8915424,-0.233431,0.325507,0.6089693,0.3671352
-0.1857535,0.8924083,-0.2339918,0.3230523,0.6129277,0.3719235
-0.1848307,0.8932987,-0.2345398,0.320526,0.5924717,0.3475125
-0.1837586,0.8940754,-0.2349304,0.3186569,0.6102198,0.3686446
-0.1826757,0.894999,-0.2353231,0.3169285,0.6014602,0.3581369
-0.1810824,0.8961108,-0.2356279,0.3158148,0.5966973,0.3524872
-0.1797115,0.8971874,-0.2359078,0.314585,0.5472496,0.2964873
-0.1781185,0.8986071,-0.236051,0.3132875,0.5863437,0.340361
-0.1764885,0.9002516,-0.2360965,0.312344,0.5657026,0.3168193
-0.1746166,0.9020056,-0.236075,0.3117729,0.5727481,0.32476
-0.1728902,0.9034408,-0.2360602,0.3112717,0.4948128,0.2423913
-0.1714096,0.9047964,-0.2361376,0.3105312,0.5442281,0.2932224
-0.1697253,0.9060264,-0.2360585,0.3103897,0.5798914,0.3329113
-0.1686203,0.9069973,-0.2360241,0.3103505,0.5447614,0.2937973
-0.1650668,0.9101514,-0.235696,0.3097681,0.5105859,0.258091
-0.1638579,0.9114023,-0.2356046,0.3085437,0.5588058,0.3091412
-0.162524,0.9128262,-0.235618,0.3068354,0.6021987,0.3590169
-0.161225,0.9140291,-0.2355525,0.3047227,0.5707238,0.3224684
-0.1599879,0.9149286,-0.2353448,0.3040197,0.5866503,0.340717
-0.1588719,0.9156461,-0.2351371,0.3039103,0.6000651,0.3564773
-0.1569788,0.917053,-0.2348901,0.3035992,0.6113297,0.3699868
-0.1562985,0.9177991,-0.2349597,0.3023251,0.6348353,0.3989857
-0.1557062,0.9189303,-0.2352175,0.3001811,0.6374107,0.4022295
-0.1549377,0.9200459,-0.2354324,0.2976204,0.6123216,0.3711884
-0.1543785,0.9210016,-0.2355975,0.2952498,0.6146653,0.3740352
-0.1537367,0.9218042,-0.2357265,0.2934,0.633397,0.3971799
-0.1530343,0.9225584,-0.2357348,0.2922111,0.6441453,0.4107739
-0.1523726,0.9234291,-0.2357529,0.2915387,0.6451399,0.4120434
-0.1518269,0.9242315,-0.2357321,0.2910397,0.6363901,0.4009424
-0.1513463,0.9255043,-0.2358573,0.289563,0.6521432,0.4210379
-0.1507972,0.9270837,-0.2360514,0.2876894,0.6079832,0.3659471
-0.1503573,0.9288008,-0.2363189,0.2851187,0.5759365,0.3283858
-0.1499417,0.9304823,-0.236659,0.2824805,0.5835127,0.3370822
-0.1494687,0.9324527,-0.2370479,0.2798892,0.5939272,0.349222
-0.1490122,0.934475,-0.2374777,0.2773725,0.5592928,0.3096803
-0.148733,0.9366294,-0.2379804,0.2744117,0.5554798,0.3054722
-0.1487336,0.939384,-0.2388844,0.2706404,0.5601786,0.3106621
-0.1486445,0.9425966,-0.2395935,0.2653522,0.5303971,0.2785078
-0.1486332,0.9465701,-0.2404027,0.2603648,0.4717089,0.2202842
-0.1487283,0.9505771,-0.2413502,0.254915,0.4188419,0.1736742
-0.1488991,0.9545591,-0.2424429,0.249504,0.4408233,0.1923819
-0.1489705,0.9584092,-0.2434659,0.2445662,0.45942,0.208956
-0.1493037,0.9628213,-0.2447766,0.2397661,0.4512095,0.2015541
-0.151546,0.9621456,-0.2995458,0.3489195,0.6251799,0.3869415
-0.1513301,0.9579164,-0.2992626,0.3062819,0.6760155,0.452427
-0.1512025,0.9540235,-0.2989115,0.2793461,0.6982866,0.4827281
-0.1512891,0.9507167,-0.2986696,0.2595055,0.7134439,0.5039122
-0.1515138,0.947211,-0.2982828,0.2433179,0.7375505,0.538541
-0.1517262,0.9441831,-0.2977788,0.2269776,0.7407644,0.5432446
-0.152142,0.9407582,-0.2972389,0.2233335,0.7343801,0.5339209
-0.1536245,0.8871112,-0.2764824,0.2183201,0.2194577,0.04768008
-0.2199784,0.9516866,-0.2988953,0.3855749,0.4769145,0.225173
-0.2184605,0.9526538,-0.2970118,0.3800108,0.4750227,0.2233901
-0.2168186,0.9537619,-0.2949966,0.3743279,0.4706114,0.2192603
-0.2151622,0.9547011,-0.293011,0.3684372,0.4595713,0.2090937
-0.213567,0.95549,-0.2908657,0.3629397,0.4519063,0.2021771
-0.2119115,0.9560821,-0.2883221,0.3585486,0.4757855,0.2241081
-0.2103825,0.9564648,-0.285803,0.3539802,0.4515068,0.2018198
-0.2087851,0.9567732,-0.2831327,0.3507813,0.4695439,0.2182668
-0.207172,0.9571102,-0.2806704,0.3468352,0.4049091,0.1623118
-0.2054738,0.9578606,-0.2781485,0.3424774,0.4481481,0.1988284
-0.2036539,0.9587415,-0.2754543,0.3379872,0.4654031,0.2144341
-0.2015439,0.9601211,-0.2720098,0.3336613,0.4476479,0.1983847
-0.1993705,0.9612493,-0.2683997,0.3298069,0.437221,0.1892505
-0.1972892,0.9623816,-0.2645188,0.3262813,0.3356548,0.1115375
-0.1901272,0.9657261,-0.2522276,0.3268662,0.3471337,0.1192968
-0.1871295,0.9674118,-0.2475072,0.3239993,0.3253995,0.104826
-0.1839668,0.9695766,-0.24209,0.3198082,0.3328975,0.1097125
-0.1809332,0.9719568,-0.2360156,0.3167799,0.2271746,0.05109222
-0.1785364,0.9733794,-0.2307998,0.3166793,0.1413288,0.01977409
-0.147967,1.004606,-0.1684941,0.3641422,0.133908,0.01775205
-0.1453791,1.006467,-0.1639613,0.3628481,0.1032066,0.01054509
-0.1427937,1.007872,-0.1596992,0.3612797,0.225444,0.05031675
-0.1398577,1.008887,-0.15473,0.3574417,0.319937,0.1013361
-0.1362307,1.010491,-0.1490439,0.3520783,0.328777,0.1070134
-0.1324886,1.012123,-0.1434784,0.338675,0.171381,0.02907774
-0.1290947,1.013495,-0.1386591,0.3228476,0.2543366,0.06404025
-0.2585556,1.015264,-0.145697,0.4827231,-0.186986,0.03461413
-0.2520304,1.010849,-0.1508398,0.4172947,-0.1133442,0.01271844
-0.2457141,1.006968,-0.1561935,0.4099848,0.0609763,0.003680928
-0.2398863,1.003326,-0.1617624,0.4005914,0.05661094,0.003172751
-0.2351457,1.000049,-0.1669929,0.390143,0.1599346,0.02532329
-0.2312055,0.9962038,-0.1711987,0.3809268,0.2583087,0.06605615
-0.2312055,0.9962038,-0.1711987,0.3809268,0.2583087,0.06605615
-0.2279709,0.990318,-0.1761363,0.3715678,0.3155596,0.09858207
-0.2156947,0.9838262,-0.1862516,0.3711367,0.1940956,0.03729637
-0.2012099,0.9786958,-0.1968558,0.381181,0.4174049,0.1724846
-0.1990557,0.9785687,-0.1983005,0.3797446,0.4765226,0.2248031
-0.1971601,0.9786146,-0.1991413,0.3778047,0.4494401,0.1999764
-0.195317,0.9788214,-0.199841,0.3765147,0.4797294,0.2278389
-0.1939142,0.9788792,-0.2002505,0.3751569,0.4715009,0.2200899
-0.1914015,0.9789468,-0.2009915,0.3741059,0.5062057,0.2536817
-0.1905088,0.9787731,-0.2011026,0.3737982,0.5426347,0.2915079
-0.1813442,0.9738268,-0.1984153,0.3937491,0.5707528,0.3225012
-0.1791977,0.9543254,-0.2014335,0.401243,0.5785868,0.331415
-0.1791623,0.9533086,-0.202038,0.3997091,0.5991067,0.3553395
-0.179095,0.9525164,-0.2025592,0.3978578,0.5992278,0.3554833
-0.1790183,0.9517042,-0.2030388,0.3970701,0.5974425,0.3533682
-0.1787395,0.9512066,-0.2034531,0.3959643,0.5977908,0.3537803
-0.1782772,0.9507898,-0.2037838,0.3958451,0.5814294,0.3346795
