0.259414,0.8644912,-0.4796299,0.7176579,0.2749089,0.2749089
0.2593209,0.8644192,-0.4824333,0.6899538,0.2860923,0.2860923
0.2579324,0.8646445,-0.4855135,0.6890123,0.3052032,0.3052032
0.2570736,0.8647373,-0.4884117,0.6900279,0.2916,0.2916
0.2554905,0.8642259,-0.4915759,0.6926864,0.3002733,0.3002733
0.2534905,0.8633294,-0.4943998,0.7133089,0.2441691,0.2441691
0.237458,0.8644361,-0.5345271,0.8611838,0.1245977,0.1245977
0.2368096,0.8644266,-0.5382601,0.8380696,0.1392016,0.1392016
0.2364106,0.8645517,-0.5416692,0.8185723,0.1806676,0.1806676
0.2369964,0.8644932,-0.5447858,0.7988045,0.1928052,0.1928052
0.2386958,0.8641284,-0.5482409,0.7718971,0.1806569,0.1806569
0.2406451,0.8635913,-0.5511665,0.7310069,0.1002683,0.1002683
0.2426902,0.8628519,-0.554149,0.7055792,0.1427104,0.1427104
0.2443625,0.862273,-0.557265,0.6835563,0.156747,0.156747
0.2457998,0.8617559,-0.5604805,0.6646767,0.1877138,0.1877138
0.2467096,0.8614823,-0.5633244,0.6481043,0.2409265,0.2409265
0.2470328,0.8612527,-0.5659253,0.6338194,0.2935074,0.2935074
0.2466409,0.8608734,-0.5684352,0.6204394,0.3534679,0.3534679
0.2453039,0.8604414,-0.5712003,0.6113688,0.3593893,0.3593893
0.2437582,0.859917,-0.5734262,0.6037955,0.3604396,0.3604396
0.2418246,0.8591598,-0.5757319,0.5992105,0.3579697,0.3579697
0.2399096,0.8586867,-0.5782347,0.5987662,0.3410498,0.3410498
0.2378469,0.8590575,-0.5808938,0.6012373,0.3613906,0.3613906
0.2361813,0.8598687,-0.5826969,0.603173,0.3673715,0.3673715
0.2343853,0.8592069,-0.5849638,0.6010895,0.3340769,0.3340769
0.2331538,0.8590066,-0.5872142,0.6014742,0.3439511,0.3439511
0.2321102,0.8597312,-0.5897163,0.6029903,0.381082,0.381082
0.2310623,0.8605371,-0.5921301,0.6067114,0.3356446,0.3356446
0.2298525,0.8614784,-0.5943485,0.6118943,0.3235111,0.3235111
0.2286488,0.8624802,-0.5964292,0.6179062,0.3095378,0.3095378
0.2275382,0.8634399,-0.5988085,0.624177,0.3002607,0.3002607
0.2268915,0.8643223,-0.6006058,0.6315629,0.2848065,0.2848065
0.2263022,0.8652047,-0.6024151,0.6377534,0.2912276,0.2912276
0.2258238,0.8660673,-0.6040779,0.6436699,0.2861574,0.2861574
0.2253175,0.8668081,-0.6056725,0.6490012,0.2807384,0.2807384
0.2248484,0.8673566,-0.6069924,0.6537065,0.2861737,0.2861737
0.2243864,0.8678474,-0.60817,0.6574264,0.2998133,0.2998133
0.2240658,0.8683197,-0.6091843,0.6599463,0.3005263,0.3005263
0.2235709,0.8687176,-0.6104781,0.6606622,0.3028718,0.3028718
0.2232446,0.8689675,-0.611825,0.6620142,0.3057255,0.3057255
0.2229624,0.8693874,-0.6132995,0.6639265,0.3156724,0.3156724
0.2226274,0.8699533,-0.6148613,0.665952,0.3001619,0.3001619
0.2223236,0.8705879,-0.616805,0.6672911,0.2867131,0.2867131
0.2225058,0.8710338,-0.6187497,0.6676456,0.2846528,0.2846528
0.2226528,0.8714082,-0.6207852,0.6670094,0.2965576,0.2965576
0.2229641,0.8718067,-0.6228595,0.666283,0.3033334,0.3033334
0.2234822,0.8724853,-0.6254843,0.6639035,0.3051817,0.3051817
0.224347,0.8731607,-0.6277794,0.6596314,0.2824856,0.2824856
